2170063,-76,4096,179
2170064,-88,4098,185
2170065,-88,4105,183
2170066,-89,4107,182
2170067,-86,4106,190
2170068,-85,4105,198
2170069,-90,4101,197
2170070,-94,4097,194
2170071,-97,4094,195
2170072,-95,4093,197
2170073,-88,4096,200
2170074,-85,4097,205
2170075,-85,4095,213
2170076,-83,4091,224
2170077,-78,4085,230
2170078,-74,4083,232
2170079,-71,4092,242
2170080,-68,4103,253
2170081,-69,4115,259
2170082,-76,4129,269
2170083,-88,4162,296
2170084,-92,4177,324
2170085,-93,4189,365
2170086,-97,4204,391
2170087,-99,4214,401
2170088,-100,4219,411
2170089,-103,4227,421
2170090,-105,4234,441
2170091,-104,4232,477
2170092,-104,4218,500
2170093,-101,4205,503
2170094,-92,4199,504
2170095,-87,4193,504
2170096,-81,4190,493
2170097,-67,4195,478
2170098,-52,4202,472
2170099,-45,4201,463
2170100,-46,4200,445
2170101,-44,4201,442
2170102,-48,4200,451
2170103,-57,4194,455
2170104,-62,4188,454
2170105,-68,4184,459
2170106,-79,4184,472
2170107,-88,4181,487
2170108,-92,4173,499
2170109,-99,4169,515
2170110,-104,4177,524
2170111,-104,4188,519
2170112,-109,4190,517
2170113,-111,4187,506
2170114,-103,4187,485
2170115,-101,4193,464
2170116,-105,4197,452
2170117,-99,4195,450
2170118,-90,4189,438
2170119,-91,4192,400
2170120,-96,4189,390
2170121,-95,4188,383
2170122,-94,4184,369
2170123,-95,4176,357
2170124,-99,4170,350
2170125,-104,4168,333
2170126,-103,4162,316
2170127,-104,4150,307
2170128,-108,4147,302
2170129,-103,4156,283
2170130,-95,4147,257
2170131,-101,4131,251
2170132,-107,4129,258
2170133,-102,4130,252
2170134,-106,4124,238
2170135,-114,4118,243
2170136,-115,4118,258
2170137,-111,4116,254
2170138,-112,4105,239
2170139,-114,4094,228
2170140,-113,4097,215
2170141,-113,4104,203
2170142,-122,4102,200
2170143,-118,4099,200
2170144,-93,4101,195
2170145,-81,4106,180
2170146,-84,4102,171
2170147,-85,4088,176
2170148,-84,4078,178
2170149,-83,4076,183
2170150,-84,4078,186
2170151,-82,4083,177
2170152,-78,4086,165
2170153,-79,4088,168
2170154,-80,4093,183
2170155,-86,4096,183
2170156,-94,4111,170
2170157,-93,4112,196
2170158,-82,4110,215
2170159,-75,4109,219
2170160,-82,4107,227
2170161,-93,4103,254
2170162,-95,4101,275
2170163,-93,4102,280
2170164,-95,4103,280
2170165,-99,4106,273
2170166,-104,4114,261
2170167,-102,4119,250
2170168,-94,4122,248
2170169,-88,4131,253
2170170,-85,4134,261
2170171,-90,4128,265
2170172,-99,4123,262
2170173,-95,4122,262
2170174,-86,4122,259
2170175,-79,4124,254
2170176,-84,4128,251
2170177,-91,4131,259
2170178,-89,4134,269
2170179,-89,4139,272
2170180,-95,4143,283
2170181,-99,4146,291
2170182,-92,4150,285
2170183,-90,4157,283
2170184,-96,4163,294
2170185,-97,4169,315
2170186,-99,4171,330
2170187,-101,4169,334
2170188,-103,4175,347
2170189,-100,4184,359
2170190,-98,4189,363
2170191,-96,4194,365
2170192,-100,4199,363
2170193,-105,4209,343
2170194,-105,4215,331
2170195,-109,4219,329
2170196,-115,4217,331
2170197,-118,4210,343
2170198,-118,4202,355
2170199,-111,4198,351
2170200,-104,4195,339
2170201,-96,4194,335
2170202,-90,4192,331
2170203,-89,4190,328
2170204,-89,4191,331
2170205,-89,4190,334
2170206,-84,4178,335
2170207,-80,4167,324
2170208,-85,4165,309
2170209,-89,4173,302
2170210,-88,4180,303
2170211,-76,4175,306
2170212,-66,4168,298
2170213,-78,4170,293
2170214,-90,4173,303
2170215,-94,4174,308
2170216,-101,4179,307
2170217,-103,4187,308
2170218,-103,4196,322
2170219,-105,4195,336
2170220,-104,4186,325
2170221,-104,4181,309
2170222,-102,4177,299
2170223,-96,4175,294
2170224,-89,4172,290
2170225,-90,4164,285
2170226,-96,4164,287
2170227,-96,4166,281
2170228,-94,4169,270
2170229,-107,4158,255
2170230,-111,4152,244
2170231,-117,4145,229
2170232,-113,4132,218
2170233,-102,4134,220
2170234,-104,4141,220
2170235,-109,4139,199
2170236,-105,4126,181
2170237,-98,4104,180
2170238,-93,4102,197
2170239,-93,4126,212
2170240,-88,4140,202
2170241,-70,4131,191
2170242,-55,4121,184
2170243,-47,4118,180
2170244,-39,4114,190
2170245,-44,4111,197
2170246,-54,4119,192
2170247,-63,4128,185
2170248,-80,4129,169
2170249,-101,4126,151
2170250,-128,4124,141
2170251,-162,4115,138
2170252,-196,4096,135
2170253,-225,4081,134
2170254,-260,4070,135
2170255,-285,4060,146
2170256,-283,4054,168
2170257,-264,4055,177
2170258,-239,4063,172
2170259,-206,4076,167
2170260,-169,4088,164
2170261,-127,4098,163
2170262,-87,4101,171
2170263,-57,4096,180
2170264,-38,4092,181
2170265,-38,4094,166
2170266,-36,4086,163
2170267,-30,4077,175
2170268,-20,4073,191
2170269,-21,4074,206
2170270,-35,4084,218
2170271,-51,4088,223
2170272,-62,4085,226
2170273,-64,4084,233
2170274,-62,4095,237
2170275,-65,4109,229
2170276,-69,4112,227
2170277,-71,4116,230
2170278,-78,4129,229
2170279,-88,4145,239
2170280,-109,4155,248
2170281,-131,4162,250
2170282,-140,4173,257
2170283,-142,4179,263
2170284,-145,4175,273
2170285,-149,4166,294
2170286,-141,4164,322
2170287,-123,4162,343
2170288,-113,4158,346
2170289,-105,4154,335
2170290,-95,4150,329
2170291,-85,4153,335
2170292,-64,4154,348
2170293,-41,4161,361
2170294,-36,4170,354
2170295,-44,4167,344
2170296,-48,4159,342
2170297,-62,4155,340
2170298,-174,4156,340
2170299,-228,4151,342
2170300,-236,4145,349
2170301,-205,4145,365
2170302,-144,4147,368
2170303,-77,4144,338
2170304,-26,4145,290
2170305,18,4148,241
2170306,48,4149,206
2170307,69,4155,188
2170308,95,4164,179
2170309,123,4167,190
2170310,151,4158,210
2170311,163,4141,231
2170312,153,4136,260
2170313,124,4136,294
2170314,73,4135,333
2170315,5,4139,376
2170316,-66,4148,419
2170317,-123,4157,446
2170318,-161,4160,453
2170319,-185,4161,453
2170320,-183,4167,452
2170321,-164,4177,449
2170322,-141,4191,444
2170323,-115,4206,435
2170324,-97,4221,423
2170325,-70,4231,398
2170326,-61,4238,384
2170327,-61,4244,391
2170328,-64,4244,408
2170329,-78,4241,419
2170330,-94,4232,434
2170331,-104,4216,446
2170332,-105,4207,449
2170333,-100,4205,456
2170334,-94,4206,458
2170335,-85,4207,445
2170336,-80,4201,433
2170337,-73,4189,426
2170338,-59,4178,424
2170339,-41,4169,425
2170340,-37,4164,420
2170341,-37,4165,397
2170342,-20,4165,365
2170343,-3,4166,347
2170344,7,4167,355
2170345,10,4163,364
2170346,7,4155,348
2170347,-2,4140,339
2170348,-15,4132,340
2170349,-25,4134,338
2170350,-34,4133,337
2170351,-43,4129,337
2170352,-55,4124,333
2170353,-61,4132,332
2170354,-63,4130,326
2170355,-71,4125,333
2170356,-75,4121,344
2170358,-68,4113,337
2170359,-59,4107,322
2170360,-55,4106,305
2170361,-52,4106,295
2170362,-51,4104,297
2170363,-42,4102,304
2170364,-37,4098,304
2170365,-38,4082,294
2170366,-46,4069,278
2170367,-49,4071,269
2170368,-40,4075,269
2170369,-36,4077,274
2170370,-34,4074,280
2170371,-39,4066,287
2170372,-43,4062,293
2170373,-39,4058,297
2170374,-38,4062,299
2170375,-46,4076,301
2170376,-52,4080,306
2170377,-49,4080,304
2170378,-44,4079,301
2170379,-44,4077,313
2170380,-47,4080,332
2170381,-42,4085,336
2170382,-32,4085,336
2170383,-32,4076,343
2170384,-33,4078,349
2170385,-33,4081,363
2170386,-29,4079,365
2170387,-29,4078,351
2170388,-32,4081,338
2170389,-32,4085,325
2170390,-37,4083,314
2170391,-48,4085,316
2170392,-54,4092,318
2170393,-56,4095,303
2170394,-60,4090,293
2170395,-61,4084,301
2170396,-60,4086,309
2170397,-72,4093,303
2170398,-91,4102,298
2170399,-102,4112,305
2170400,-117,4126,322
2170401,-134,4140,337
2170402,-142,4138,339
2170403,-149,4130,342
2170404,-148,4126,357
2170405,-137,4131,365
2170406,-127,4136,372
2170407,-128,4137,385
2170408,-127,4146,394
2170409,-112,4154,393
2170410,-96,4163,388
2170411,-85,4179,386
2170412,-84,4195,390
2170413,-83,4202,400
2170414,-73,4204,398
2170415,-72,4213,395
2170416,-73,4213,398
2170417,-69,4208,406
2170418,-70,4197,418
2170419,-77,4188,429
2170420,-83,4191,433
2170421,-90,4191,433
2170422,-96,4185,438
2170423,-91,4182,437
2170424,-76,4179,425
2170425,-65,4182,417
2170426,-61,4183,413
2170427,-58,4174,398
2170428,-52,4169,384
2170429,-48,4172,376
2170430,-52,4174,368
2170431,-53,4173,351
2170432,-47,4177,327
2170433,-49,4179,323
2170434,-54,4182,330
2170435,-58,4184,321
2170436,-70,4185,311
2170437,-80,4184,324
2170438,-93,4181,340
2170439,-107,4176,347
2170440,-107,4171,338
2170441,-102,4175,320
2170442,-109,4175,311
2170443,-121,4172,317
2170444,-124,4174,327
2170445,-122,4180,320
2170446,-122,4186,308
2170447,-120,4185,307
2170448,-117,4182,306
2170449,-117,4179,298
2170450,-119,4174,286
2170451,-122,4178,263
2170452,-113,4185,257
2170453,-101,4185,265
2170454,-97,4177,271
2170455,-101,4172,261
2170456,-102,4173,257
2170457,-95,4167,266
2170458,-86,4162,263
2170459,-83,4168,249
2170460,-86,4174,248
2170461,-87,4174,257
2170462,-96,4171,260
2170463,-104,4170,264
2170464,-105,4174,267
2170465,-110,4175,266
2170466,-124,4174,261
2170467,-128,4170,256
2170468,-123,4165,257
2170469,-113,4164,256
2170470,-99,4169,245
2170471,-95,4180,232
2170472,-96,4182,229
2170473,-97,4171,232
2170474,-100,4161,232
2170475,-100,4154,228
2170476,-100,4146,222
2170477,-99,4131,216
2170478,-94,4118,222
2170479,-89,4113,229
2170480,-84,4107,225
2170481,-74,4098,216
2170482,-71,4084,206
2170483,-72,4078,211
2170484,-71,4076,217
2170485,-69,4072,214
2170486,-62,4074,213
2170487,-75,4079,196
2170488,-75,4074,191
2170489,-67,4074,195
2170490,-62,4079,196
2170491,-65,4079,198
2170492,-68,4070,201
2170493,-70,4056,197
2170494,-76,4047,198
2170495,-76,4045,199
2170496,-75,4044,192
2170497,-81,4044,182
2170498,-85,4045,175
2170499,-83,4050,180
2170500,-84,4054,190
2170501,-86,4058,195
2170502,-96,4061,195
2170503,-103,4063,204
2170504,-103,4062,215
2170505,-101,4062,222
2170506,-96,4071,234
2170507,-99,4084,240
2170508,-98,4100,242
2170509,-88,4118,253
2170510,-86,4129,259
2170511,-92,4144,256
2170512,-91,4162,260
2170513,-81,4163,269
2170514,-73,4154,267
2170515,-70,4151,257
2170516,-76,4149,251
2170517,-87,4145,255
2170518,-89,4142,268
2170519,-84,4142,280
2170520,-83,4142,286
2170521,-86,4145,282
2170522,-89,4148,273
2170523,-93,4154,263
2170524,-89,4164,267
2170525,-89,4169,269
2170526,-99,4164,265
2170527,-110,4164,266
2170528,-115,4172,265
2170529,-118,4174,261
2170530,-125,4174,256
2170531,-127,4174,260
2170532,-118,4177,277
2170533,-112,4187,298
2170534,-111,4197,301
2170535,-120,4207,296
2170536,-126,4217,297
2170537,-128,4221,298
2170538,-131,4220,289
2170539,-129,4226,279
2170540,-121,4233,284
2170541,-117,4225,286
2170542,-122,4212,276
2170543,-126,4209,265
2170544,-123,4212,257
2170545,-120,4217,248
2170546,-125,4218,248
2170547,-131,4213,253
2170548,-137,4205,253
2170549,-141,4198,247
2170550,-145,4197,238
2170551,-148,4197,240
2170552,-144,4189,245
2170553,-137,4183,246
2170554,-130,4177,253
2170555,-119,4172,258
2170556,-111,4172,260
2170557,-111,4173,254
2170558,-114,4172,238
2170559,-105,4173,222
2170560,-99,4168,220
2170561,-94,4162,232
2170562,-94,4167,260
2170563,-88,4170,276
2170564,-79,4166,275
2170565,-75,4168,277
